CORPS  	PROV   	DIST   	VILG   	HAM    	 +PCN   	HDATE  	VSZ1   	HPOPUL 	HPERM  	HTEMP  	HPOINT 	HCAT   	HFLAG1 	HFLAG2 	HFLAG3 	HFLAG4 	HFLAG5 	HFLAG6 	HFLAG7 	HFLAG8 	HFLAG9 	HFLAG10	HMA    	HMB    	HMC    	HMD    	HA     	HB     	HC     	HD     	HE     	HF     	HG     	HL     	HN     	HP     	HR     	HS     	HZ     
3	29	01	01	01	001	7401	   0	 9022	 9022	    0	XS871933	A	1	9	9	0	1	9	9	9	9	U	03	00000000	0000	0000000	14	000	1330035054	222522	83*4*	022223	83324	313	401	31	33000	10000	102671
3	29	01	01	02	001	7401	   0	 8270	 8270	    0	XS871935	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	222522	83*2*	022223	83324	113	401	31	33000	10000	102670
3	29	01	01	03	001	7401	   0	18386	18386	    0	XS862935	A	1	9	9	0	0	9	9	9	9	U	03	00000000	0000	0000000	14	000	1330035054	222522	83*2*	022223	83324	113	401	31	33000	10000	102670
3	29	01	01	04	001	7401	   0	 8642	 8642	    0	XS875931	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	222522	83*2*	022223	83324	113	401	31	32000	10000	102670
3	29	01	01	05	001	7401	   0	 8850	 8850	    0	XS879932	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	222522	83*2*	022223	83324	113	401	31	33000	10000	102670
3	29	01	01	06	001	7401	   0	17007	17007	    0	XS875936	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	222522	83*2*	022223	82324	113	401	31	32000	10000	102670
3	29	01	01	07	001	7401	   0	18128	18128	    0	XS873944	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	222522	83*2*	022223	83324	113	401	31	32000	10000	102670
3	29	01	01	08	001	7401	   0	13843	13843	    0	XS875952	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	222522	83*2*	022223	83324	113	401	31	32000	10000	102670
3	29	01	01	09	001	7401	   0	 1765	 1765	    0	XS897967	A	1	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	14	000	1330035064	222522	83*3*	022223	83324	113	401	31	22000	10000	102670
3	29	01	01	10	001	7401	   0	  894	  894	    0	XS906975	A	1	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	000	1330035064	222522	83*2*	022223	83324	113	401	31	33000	10000	102670
3	29	01	02	01	001	7401	   0	16602	16602	    0	XS859935	A	1	9	9	0	1	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	122522	83*4*	022223	83324	213	401	34	23000	10000	102671
3	29	01	02	02	001	7401	   0	 9396	 9396	    0	XS862940	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	122522	83*2*	022223	83324	213	401	34	32000	10000	102670
3	29	01	02	03	001	7401	   0	20179	20179	    0	XS855944	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1330035054	122522	83*2*	022223	83324	213	401	31	32000	10000	102670
3	29	01	02	04	001	7401	   0	18197	18197	    0	XS845952	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1330035054	122523	83*2*	022223	83324	213	401	34	32000	10000	102670
3	29	01	02	05	001	7401	   0	17867	17867	    0	XS855951	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	401	34	32000	10000	102670
3	29	01	02	06	001	7401	   0	 9842	 9842	    0	XS859947	A	1	9	1	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	401	34	32000	10000	102670
3	29	01	02	07	001	7401	   0	10689	10689	    0	XS861949	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	401	24	32000	10000	102670
3	29	01	02	08	001	7401	   0	 6288	 6288	    0	XS868949	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	401	22	33000	10000	102670
3	29	01	02	09	001	7401	   0	 8086	 8086	    0	XS869967	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	401	34	33000	10000	102670
3	29	01	02	10	001	7401	   0	 8367	 8367	    0	XS857956	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	401	34	32000	10000	102670
3	29	01	02	11	001	7401	   0	 9504	 9504	    0	XS855938	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	401	31	32000	10000	122670
3	29	01	02	12	001	7401	   0	16785	16785	    0	XS860954	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	401	34	32000	10000	122670
3	29	01	02	13	001	7401	   0	10994	10994	    0	XS864943	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022222	83324	213	401	21	23000	10000	122670
3	29	01	02	14	001	7401	   0	12038	12038	    0	XS856960	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022222	83324	213	401	21	33000	10000	122670
3	29	01	03	01	001	7401	   0	10710	10710	    0	XS849968	A	1	9	9	0	1	9	9	9	9	U	05	00000000	0000	0000000	14	000	1320035054	122522	83*4*	023223	83324	313	401	21	33000	10000	102671
3	29	01	03	02	001	7401	   0	10683	10683	    0	XS847962	A	1	1	9	0	0	9	9	9	9	U	03	00000000	0000	0000000	14	000	1320035054	122522	83*2*	023223	83324	213	401	21	32000	10000	102670
3	29	01	03	03	001	7401	   0	 6825	 6825	    0	XS851959	A	1	9	9	0	0	9	9	9	9	U	03	00000000	0000	0000000	14	000	1320035054	122522	83*2*	023223	83324	113	401	34	32000	10000	102670
3	29	01	03	04	001	7401	   0	 7672	 7672	    0	XS852962	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	122522	83*2*	023223	83324	113	401	21	32000	10000	102670
3	29	01	03	05	001	7401	   0	 9668	 9668	    0	XS833972	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	122522	83*2*	023223	83324	113	401	34	32000	10000	102670
3	29	01	03	06	001	7401	   0	 9544	 9544	    0	XS845967	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	122522	83*2*	022223	83324	213	404	23	22000	10000	102670
3	29	01	03	07	001	7401	   0	 4163	 4163	    0	XS844971	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	122522	83*3*	023223	83324	113	401	23	32000	10000	102670
3	29	01	03	08	001	7401	   0	 4803	 4803	    0	XS855969	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	122522	83*3*	023223	83324	113	401	34	33000	10000	102670
3	29	01	04	01	001	7401	   0	 5912	 5912	    0	XS828978	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1320035054	222523	83*2*	032222	83214	113	102	34	22000	10000	104670
3	29	01	04	02	001	7401	   0	 1934	 1934	    0	XS826986	A	0	9	9	0	0	9	9	9	9	R	01	00000000	0000	0000000	14	000	1320035054	222523	83*2*	032223	83224	013	202	34	33000	10000	002620
3	29	01	04	03	001	7401	   0	 8143	 8143	    0	XS815984	A	1	9	9	0	0	9	9	1	9	U	01	00000000	0000	0000000	14	000	1330035054	222523	83*2*	032223	83224	113	202	34	32000	10000	102670
3	29	01	04	04	001	7401	   0	 3387	 3387	    0	XS798989	A	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	14	000	1320035064	222523	83*2*	031222	83114	113	202	34	32000	10000	002620
3	29	01	04	05	001	7401	   0	 3681	 3681	    0	XS793981	A	0	9	9	0	0	9	9	9	9	R	01	00000000	0000	0000000	14	000	1330035054	222523	83*2*	032222	83114	113	202	34	33000	10000	002620
3	29	01	04	06	001	7401	   0	 5723	 5723	    0	XS826976	A	1	9	9	0	1	9	9	9	9	U	01	00000000	0000	0000000	14	000	1320035054	222523	83*4*	033223	83224	113	202	34	33000	10000	102671
3	29	01	04	07	001	7401	   0	 3950	 3950	    0	XS813996	A	0	9	9	0	0	9	9	1	9	R	01	00000000	0000	0000000	14	000	1330035054	222523	83*2*	034223	83124	113	202	34	33000	10000	004610
3	29	01	05	01	001	7401	   0	 5606	 5606	    0	XS824998	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1330035054	222523	83*4*	034222	83224	213	125	34	32000	10000	104670
3	29	01	05	02	001	7401	   0	 4172	 4172	    0	XS826994	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	222523	83*2*	034222	83224	213	125	34	33000	10000	104670
3	29	01	05	03	001	7401	   0	 4712	 4712	    0	XS832992	A	1	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	14	000	1330035054	222523	83*2*	034222	83224	013	125	34	32000	10000	104670
3	29	01	05	04	001	7401	   0	 2127	 2127	    0	XS824997	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1330035054	222523	83*2*	034222	83224	013	115	34	33000	10000	104670
3	29	01	05	05	001	7401	   0	 5771	 5771	    0	XS836987	A	0	9	9	0	1	9	9	9	9	U	01	00000000	0000	0000000	14	000	1330035064	222523	83*3*	034222	83224	113	125	34	33000	10000	004671
3	29	01	05	06	001	7401	   0	 1442	 1442	    0	XS817997	A	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	14	000	1330035054	222523	83*2*	034222	83224	113	125	22	33000	10000	002670
3	29	01	05	07	001	7401	   0	 2212	 2212	    0	XT824001	A	0	9	9	0	0	9	9	9	9	R	01	00000000	0000	0000000	14	000	1330035054	222523	83*2*	034222	83224	013	125	21	32000	10000	002620
3	29	01	05	08	001	7401	   0	 4075	 4075	    0	XS834988	A	1	9	9	0	0	9	9	0	9	U	02	00000000	0000	0000000	14	000	1330035054	222533	83*2*	034222	83224	113	125	34	32000	10000	102670
3	29	01	05	09	001	7401	   0	 3987	 3987	    0	XS827994	A	1	9	9	0	0	9	9	9	9	U	01	00000000	0000	0000000	14	000	1330035054	222523	83*2*	034222	83224	113	125	21	32000	10000	104670
3	29	01	05	10	001	7401	   0	 7362	 7362	    0	XS819998	A	0	9	9	0	0	9	9	1	9	R	02	00000000	0000	0000000	14	000	1330035054	222523	83*2*	034222	83224	113	225	34	32000	10000	004620
3	29	01	06	01	001	7401	   0	 1614	 1614	    0	XT843033	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	1221035154	221433	83*2*	121221	83013	112	125	21	23000	31118	002610
3	29	01	06	02	001	7401	   0	 1131	 1131	    0	XT852047	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	1221035154	222433	83*2*	121221	83013	213	125	34	23000	31118	002610
3	29	01	06	03	001	7401	   0	  624	  624	    0	XT846037	B	0	9	9	0	1	9	9	9	9	R	02	00000000	0000	0000000	24	100	1221035154	222433	83*2*	120222	83114	212	125	31	33000	11118	002611
3	29	01	06	04	001	7401	   0	 1862	 1862	    0	XT835014	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	1221035154	222433	83*2*	131222	83013	113	122	34	33000	21118	002610
3	29	01	06	05	001	7401	   0	 1281	 1281	    0	XT837027	B	0	9	9	0	0	9	9	0	9	R	02	00000000	0000	0000000	24	100	1221035154	222433	83*2*	131222	83014	011	125	34	23000	21118	002610
3	29	01	06	06	001	7401	   0	  580	  580	    0	XT848052	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	1221035154	222433	83*2*	121222	83014	011	125	21	33010	11118	002610
3	29	01	07	01	001	7401	   0	 1202	 1202	    0	XT854003	B	0	9	9	0	1	9	9	9	9	R	03	00000000	0000	0000000	24	100	1221034154	222433	83*3*	120281	83003	011	125	34	33010	11118	002621
3	29	01	07	03	001	7401	   0	  671	  671	    0	XT868007	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	1221034254	222433	83*2*	110221	83002	011	015	21	13001	31118	002610
3	29	01	07	05	001	7401	   0	 1193	 1193	    0	XT841007	B	0	9	9	0	1	9	9	9	9	R	03	00000000	0000	0000000	24	100	1221034154	222433	83*3*	120282	83104	112	122	34	33000	11118	002611
3	29	01	07	06	001	7401	   0	  552	  552	    0	XS856988	B	0	9	9	0	0	9	9	9	9	R	01	00000000	0000	0000000	24	100	1221034154	222433	83*2*	119221	83002	010	014	21	13001	21118	002610
3	29	02	01	01	001	7401	   0	  420	  420	    0	YS035980	B	0	9	9	0	1	9	9	9	0	R	04	01310010	0002	0000400	24	100	5220045154	222544	88*4*	133222	83024	113	332	31	23000	10210	034621
3	29	02	01	02	001	7401	   0	   21	   21	    0	YS038955	C	0	9	9	0	0	9	9	9	9	R	01	00000000	0000	0000000	24	100	5220000804	422255	88*2*	902220	81003	013	000	21	13000	10110	042610
3	29	02	02	01	001	7401	   0	  467	  467	    0	XS990948	B	0	9	9	0	1	9	9	9	0	R	02	00000000	0000	0000000	24	100	4220045064	222533	88*4*	033224	83124	313	442	22	23000	10210	042611
3	29	02	02	02	001	7401	   0	   58	   58	    0	YS000950	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	5220045154	222533	88*3*	134224	82013	112	421	22	13000	10110	042610
3	29	02	02	03	001	7401	   0	    0	    0	    0	XS983960	X	9	9	9	9	9	9	9	9	9	*	99	99999999	9999	9999999	99	999	9999999999	999999	99*9*	999999	99999	999	999	99	99999	99999	999999
3	29	02	03	01	001	7401	   0	 4387	 4387	    0	XS997987	B	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	100	4220045054	222533	83*4*	033224	83134	213	432	34	23000	10110	004611
3	29	02	03	02	001	7401	   0	 1068	 1068	    0	YS005991	B	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	100	4220045064	222434	83*3*	023224	83134	013	432	21	23000	10110	002610
3	29	02	03	03	001	7401	   0	  501	  501	    0	XS984994	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	4220045064	222433	83*3*	023224	83234	013	432	31	23000	10210	002610
3	29	02	03	04	001	7401	   0	  353	  353	    0	XS994973	B	0	9	9	0	0	9	9	9	9	R	02	01101000	0000	2000200	24	000	4221045064	422344	83*2*	023224	82122	111	122	21	23100	10110	002610
3	29	02	04	01	001	7401	   0	 3355	 3355	    0	YT009039	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	5220045054	222422	83*4*	024224	83134	013	321	21	23100	10110	002670
3	29	02	04	02	001	7401	   0	 1128	 1128	    0	YT016015	A	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	000	4320045054	222522	83*4*	023224	82134	213	022	34	23000	10210	002671
3	29	02	04	03	001	7401	   0	  620	  620	    0	YT013006	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	4220045054	222333	83*3*	123223	82122	012	021	21	23000	12210	002610
3	29	02	04	04	001	7401	   0	   78	   78	    0	YS022995	B	0	9	9	0	0	9	9	9	9	R	01	00000000	0000	0000000	24	100	5221000004	222433	83*3*	023223	82024	013	021	21	23110	10110	002610
3	29	02	04	05	001	7401	   0	 1309	 1309	    0	XT995035	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4320045054	222422	83*3*	034224	83134	112	331	34	22000	00110	014670
3	29	02	05	01	001	7401	   0	 1237	 1237	    0	XS971932	B	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	100	5220045054	222523	83*4*	033224	83124	113	332	34	23000	10210	002611
3	29	02	05	02	001	7401	   0	  185	  185	    0	XS983942	A	0	9	9	0	0	9	9	9	9	R	03	00000000	0000	0000000	24	000	5220045054	222433	83*3*	033224	82124	013	021	34	23000	10210	002610
3	29	02	06	01	001	7401	   0	 2448	 2448	    0	XS932913	A	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	000	4220045054	222522	83*4*	033223	83234	012	141	22	23000	10110	002611
3	29	02	06	02	001	7401	   0	 1955	 1955	    0	XS936919	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	5221045054	222433	83*3*	122222	82224	012	031	34	23000	10110	002620
3	29	02	06	03	001	7401	   0	 1181	 1181	    0	XS947904	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4320035054	222422	83*3*	033223	83134	012	032	21	23000	10110	002610
3	29	02	06	04	001	7401	   0	 1423	 1353	   70	XS955896	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	7320045054	222522	83*3*	033224	83234	213	022	34	23000	10110	002670
3	29	02	06	05	001	7401	   0	  396	  396	    0	XS923893	B	0	9	9	0	0	9	9	9	9	R	01	00000000	0000	0000000	24	000	4220045054	422233	83*2*	032222	82124	012	031	21	23100	10110	002610
3	29	02	07	01	001	7401	   0	 1185	 1185	    0	XS943926	A	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	000	4221045054	222433	83*3*	123224	82123	011	221	34	23000	10110	002610
3	29	02	07	02	001	7401	   0	 4233	 4233	    0	XS924924	A	1	9	9	0	1	9	9	9	9	U	04	00000000	0000	0000000	24	000	4320045064	222522	83*4*	034224	83234	313	431	34	23000	10110	102671
3	29	02	07	03	001	7401	   0	 2719	 2719	    0	XS928926	B	0	9	9	0	0	9	9	9	9	U	03	00000000	0000	0000000	24	000	5220044054	222433	83*4*	032224	83234	313	431	34	23000	10110	002610
3	29	02	07	04	001	7401	   0	 1654	 1654	    0	XS935925	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000200	24	000	5222045054	211344	83*3*	123224	82123	012	431	34	23000	10110	002610
3	29	02	07	05	001	7401	   0	 2227	 2227	    0	XS952928	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	5320045064	222422	83*3*	033224	83134	112	431	34	23000	10110	004610
3	29	02	07	06	001	7401	   0	 1284	 1284	    0	XS949925	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	5320045064	222422	83*3*	034224	83134	212	431	34	23000	10110	004610
3	29	02	08	01	001	7401	   0	 3075	 3075	    0	XS918932	B	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	100	4220045064	222522	83*4*	033224	82324	112	331	34	23000	00110	002611
3	29	02	08	02	001	7401	   0	 2012	 2012	    0	XS894953	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4220045064	222422	83*3*	033224	82124	213	031	32	23000	00110	002610
3	29	02	09	01	001	7401	   0	 1338	 1338	    0	XS944979	B	0	9	9	0	1	9	9	9	9	R	02	00000000	0000	0000000	24	100	5221034154	222534	83*4*	134224	82124	012	331	34	23000	10110	002671
3	29	02	09	03	001	7401	   0	 1718	 1718	    0	XS925979	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	000	4220045054	222433	83*4*	134224	83124	112	441	34	23000	10110	002620
3	29	02	09	04	001	7401	   0	 6785	 6785	    0	XS935969	B	0	9	9	0	0	9	9	9	9	U	02	00000000	0000	0000000	24	100	4220034054	222433	83*3*	023224	82124	112	022	34	23000	10110	002670
3	29	02	09	05	001	7401	   0	 7671	 7671	    0	XS940953	B	1	9	9	0	0	9	9	9	9	U	04	00000000	0000	0000000	24	000	5320045064	222522	83*3*	033224	83234	113	331	22	23000	10110	102670
3	29	02	10	01	001	7401	   0	 5555	 5555	    0	XS959984	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	4220045164	222433	83*3*	133224	83234	012	021	34	23000	10110	002620
3	29	02	10	02	001	7401	   0	 3735	 3735	    0	XS969985	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	5220045164	222433	83*3*	132224	83124	112	331	32	23000	10110	002610
3	29	02	10	03	001	7401	   0	 4726	 4726	    0	XT977001	A	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	000	4220045064	222433	83*3*	133224	82124	113	331	34	23000	10110	002670
3	29	02	10	04	001	7401	   0	 8152	 8152	    0	XS955992	A	1	9	9	0	1	9	9	9	9	U	04	00000000	0000	0000000	24	000	4320045064	222522	83*4*	033224	83334	313	445	34	23000	10110	102671
3	29	02	11	01	001	7401	   0	 3659	 3659	    0	XT932029	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	000	4320035054	222522	83*4*	032224	82224	113	431	23	23000	10110	002620
3	29	02	11	02	001	7401	   0	 3492	 3492	    0	XT937028	A	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	000	4320045054	222422	83*3*	022224	83224	313	331	34	23000	10110	002621
3	29	02	11	03	001	7401	   0	  341	  341	    0	XT944026	A	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	000	4220045054	221133	83*2*	122223	82223	013	021	34	13000	10110	002620
3	29	02	11	04	001	7401	   0	 5520	 5520	    0	XT938007	A	1	9	9	0	0	9	9	9	9	U	04	00000000	0000	0000000	24	000	4330045064	222522	83*4*	033224	83324	213	441	34	23000	10110	102670
3	29	02	11	05	001	7401	   0	 3294	 3294	    0	XS932994	A	1	9	9	0	0	9	9	9	9	U	04	00000000	0000	0000000	24	000	4330045064	222422	83*3*	033224	83334	313	441	34	23000	10110	104670
3	29	02	12	01	001	7401	   0	 7448	 2349	 5099	XT890034	B	0	9	9	0	0	9	9	9	9	R	03	00000000	0000	0000000	24	100	5221044064	221344	83*3*	023224	82124	111	331	34	23000	10210	002670
3	29	02	12	02	001	7401	   0	 4417	 3316	 1101	XT899021	B	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	100	4220045064	222533	83*4*	122224	83124	112	331	34	23000	13110	002611
3	29	02	12	03	001	7401	   0	 1452	 1452	    0	XT910010	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4220045054	222233	83*2*	123224	83124	111	331	22	23000	10110	002610
3	29	02	12	04	001	7401	   0	 3724	 3724	    0	XT911011	A	1	9	9	0	0	9	9	9	9	U	04	00000000	0000	0000000	24	000	4320045064	222422	83*3*	033224	83124	013	331	32	23000	10110	104670
3	29	02	12	05	001	7401	   0	 5714	 5714	    0	XT914005	A	1	9	9	0	0	9	9	9	9	U	04	00000000	0000	0000000	24	000	4320045064	222422	83*4*	033224	83224	213	331	34	23000	10110	104670
3	29	02	12	06	001	7401	   0	 1562	 1562	    0	XT912017	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4320045064	222422	83*3*	023224	83224	213	331	34	23000	10210	004670
3	29	02	12	07	001	7401	   0	 1640	 1640	    0	XT910023	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4320045064	222422	83*3*	033224	83224	113	331	32	23000	10110	024670
3	29	02	12	08	001	7401	   0	 5252	 5252	    0	XT913009	A	1	9	9	0	0	9	9	9	9	U	04	00000000	0000	0000000	24	000	1320045064	222422	83*3*	033224	83124	113	441	22	22000	10210	104670
3	29	02	13	01	001	7401	   0	  768	  768	    0	XT882012	A	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	000	4220045064	222422	83*3*	023224	83124	112	021	34	23000	10110	002610
3	29	02	13	02	001	7401	   0	 1880	 1880	    0	XT888002	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	4220045064	222422	83*4*	023224	83124	112	221	23	23000	10110	002610
3	29	02	13	03	001	7401	   0	 2307	 2307	    0	XS902986	B	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	100	4220045064	222422	83*3*	123224	83124	012	235	34	23000	10210	002610
3	29	02	13	04	001	7401	   0	  789	  789	    0	XT886016	B	0	9	9	0	1	9	9	9	9	R	02	00000000	0000	0000000	24	100	4220045064	222533	83*4*	123224	83124	012	022	23	23000	10110	002621
3	29	02	13	05	001	7401	   0	 2699	 2699	    0	XS879971	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4220045064	222322	83*3*	023224	83224	113	331	34	23000	10210	002610
3	29	02	13	06	001	7401	   0	 1197	 1197	    0	XS885992	B	0	9	9	0	0	9	9	9	9	R	02	00000000	0000	0000000	24	100	4220045064	222422	83*3*	123224	83124	012	231	32	23000	10110	002610
3	29	02	14	01	001	7401	   0	18109	14000	 4109	XS924995	A	1	9	9	0	1	9	9	9	9	U	03	00000000	0000	0000000	24	000	2320045064	222522	83*4*	043084	83334	313	001	34	23000	10110	102671
3	29	02	14	02	001	7401	   0	20587	20587	    0	XT921001	A	1	1	9	0	0	9	9	9	9	U	05	00000000	0000	0000000	24	000	2320045064	222522	83*3*	043084	83234	013	001	34	23000	10110	102670
3	29	02	14	03	001	7401	   0	 5575	 5575	    0	XS910985	A	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4220045064	222422	83*3*	022084	83234	012	001	34	23000	10110	002610
3	29	02	16	01	001	7401	   0	 7305	 7305	    0	XS942962	A	1	9	9	0	1	9	9	9	9	U	04	00000000	0000	0000000	24	000	5320024054	222522	83*4*	033223	83134	212	331	33	23000	10110	140671
3	29	02	16	02	001	7401	   0	 7215	 7215	    0	XS945955	A	1	9	9	0	0	9	9	9	9	U	04	00000000	0000	0000000	24	000	5320024054	222522	83*4*	033223	83134	212	332	33	23000	10110	140670
3	29	03	01	01	001	7401	   0	 1313	 1313	    0	XS847830	B	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	100	5220035054	222534	83*4*	133223	83134	213	135	34	33000	10108	002611
3	29	03	01	02	001	7401	   0	  933	  933	    0	XS843820	B	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	100	4220035054	222534	83*4*	132223	83134	213	145	21	33000	10118	022610
3	29	03	02	01	001	7401	   0	  595	  595	    0	XS890834	B	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	000	4220035064	222534	88*4*	124224	83043	112	345	12	33000	10118	002611
3	29	03	03	01	001	7401	   0	  505	  505	    0	XS901764	B	0	9	9	0	0	9	9	9	9	R	04	00000000	0000	0000000	24	000	4220035054	222434	83*3*	124224	83134	113	222	22	33000	10118	002610
3	29	03	03	02	001	7401	   0	  971	  971	    0	XS897776	B	0	9	9	0	1	9	9	9	9	R	04	00000000	0000	0000000	24	000	4220035054	222534	83*4*	124224	83034	113	232	34	33000	10118	002611
3	29	03	03	03	001	7401	   0	  415	  415	    0	XS891793	B	0	9	9	0	0	9	9	9	9	R	03	00000000	0000	0000000	24	100	4220035054	222433	83*3*	124224	83034	113	222	22	33000	10118	002610
